unitid,institution.name,year,HD2013.City.location.of.institution,HD2013.ZIP.code,HD2013.Longitude.location.of.institution,HD2013.Latitude.location.of.institution,IC2013.Applicants.total,IC2013.Number.of.first.time.degree.certificate.seeking.students.submitting.SAT.scores,IC2013.Percent.of.first.time.degree.certificate.seeking.students.submitting.ACT.scores,DRVIC2013.Percent.admitted...total,DRVIC2013.Percent.admitted...men,DRVIC2013.Percent.admitted...women,DRVIC2013.Admissions.yield...full.time,DRVIC2013.Tuition.and.fees..2013.14,HD2013.State.abbreviation,DRVEF122013.12.month.full.time.equivalent.enrollment..2012.13,state.x,city.x,zipcode,rank,centile,superzip,adultpop,college,income,latitude,longitude
100654,HEALTH POST KAGBANG,2013,river,35762,6.543,9.085,6142,167,88,90,87,91,20,7182,cross_river,4524,cr,river,100654,20,7182,0,4524,90,6142,6.543,9.085
100663,Alhari Clinic,2013,karu,35294-0110,9.007,7.678,5689,103,93,87,88,86,35,7206,nasarawa,16253,na,karu,100663,35,7206,0,16253,87,5689,9.007,7.678
100690,Primary health centre umukuru okehi,2013,etche,36117-3553,5.130,7.159,NA,NA,NA,NA,NA,NA,NA,6870,rivers,579,ri,etche,100690,NA,6870,NA,579,NA,NA,5.130,7.159
100706,PHC EHOM CENTRAL,2013,river,35899,5.463,8.146,2054,118,94,81,82,78,39,9192,cross_river,6080,cr,river,100706,39,9192,0,6080,81,2054,5.463,8.146
100724,Health post,2013,river,36104-0271,5.504,8.025,10245,269,87,51,48,53,27,8720,cross_river,5571,cr,river,100724,27,8720,0,5571,51,10245,5.504,8.025
100751,Tula Medical Centre,2013,ekeremor,35487-0166,5.076,5.872,30975,1469,76,57,56,57,37,9450,bayelsa,31723,by,ekeremor,100751,37,9450,0,31723,57,30975,5.076,5.872
100812,HEALTH POST OKIRO,2013,river,35611,6.448,9.049,NA,NA,NA,NA,NA,NA,NA,NA,cross_river,2771,cr,river,100812,NA,NA,NA,2771,NA,NA,6.448,9.049
100830,Westend Hospital,2013,warri,36117-3596,5.546,5.761,1958,0,54,84,86,83,32,8750,delta,4092,de,warri,100830,32,8750,0,4092,84,1958,5.546,5.761
100858,Lily Hospitals Ltd,2013,warri,36849,5.526,5.765,15745,617,83,83,83,83,28,9852,delta,23815,de,warri,100858,28,9852,0,23815,83,15745,5.526,5.765
100937,Muazu Ahmed H/C Ishame,2013,lere,35254,10.285,8.594,1931,113,82,64,68,61,29,30690,kaduna,1331,kd,lere,100937,29,30690,0,1331,64,1931,10.285,8.594
101073,Health Clinic,2013,lere,36701,10.227,8.645,NA,NA,NA,NA,NA,NA,NA,8090,kaduna,515,kd,lere,101073,NA,8090,NA,515,NA,NA,10.227,8.645
101189,Uche Chukwu maternity,2013,oyigbo,36109-3378,4.871,7.143,NA,NA,NA,NA,NA,NA,NA,18230,rivers,3279,ri,oyigbo,101189,NA,18230,NA,3279,NA,NA,4.871,7.143
101435,Lafia medical clinic,2013,oyigbo,36106-2148,4.861,7.153,1470,43,93,63,61,65,28,23500,rivers,1078,ri,oyigbo,101435,28,23500,0,1078,63,1470,4.861,7.153
101453,NA,2013,bichi,35630-9977,12.347,8.150,NA,NA,NA,NA,NA,NA,NA,9792,kano,53,ka,bichi,101453,NA,9792,NA,53,NA,NA,12.347,8.150
101480,Dalal Clinic,2013,gwarzo,36265,11.835,7.950,3083,203,89,83,83,83,44,7092,kano,7566,ka,gwarzo,101480,44,7092,0,7566,83,3083,11.835,7.950
101541,RUGAR JABE DISPENSARY,2013,bindawa,36756,12.674,7.889,268,7,94,74,NA,74,34,15630,katsina,343,kt,bindawa,101541,34,15630,0,343,74,268,12.674,7.889
101587,BAURE PHC,2013,bindawa,35470,12.772,7.882,462,0,100,100,99,100,81,7660,katsina,3394,kt,bindawa,101587,81,7660,0,3394,100,462,12.772,7.882
101675,Shekewa Dispensary,2013,batsari,35064-2621,12.883,7.193,NA,NA,NA,NA,NA,NA,NA,11454,katsina,1681,kt,batsari,101675,NA,11454,NA,1681,NA,NA,12.883,7.193
101693,Maternity Health Clinic,2013,gashaka,36613-2842,7.712,11.480,866,33,87,71,75,69,42,18690,taraba,1434,ta,gashaka,101693,42,18690,0,1434,71,866,7.712,11.480
101709,LAWILTU DISPENSARY,2013,billiri,35115-6000,9.962,11.215,1385,16,96,87,90,86,43,10000,gombe,2826,go,billiri,101709,43,10000,0,2826,87,1385,9.962,11.215
101879,Gabarin HC,2013,darazo,35632-0001,11.115,10.439,2542,32,96,81,81,81,46,7078,bauchi,5886,ba,darazo,101879,46,7078,0,5886,81,2542,11.115,10.439
101912,Dayi dispensary,2013,darazo,35896,10.887,10.358,2728,194,58,34,46,30,44,16234,bauchi,1824,ba,darazo,101912,44,16234,0,1824,34,2728,10.887,10.358
102049,General Hospital Darazo,2013,darazo,35229-2240,10.995,10.409,3447,278,84,77,73,79,28,26328,bauchi,4869,ba,darazo,102049,28,26328,0,4869,77,3447,10.995,10.409
102058,G/Goje Dispensary,2013,batsari,36701,12.853,7.334,NA,NA,NA,NA,NA,NA,NA,5840,katsina,463,kt,batsari,102058,NA,5840,NA,463,NA,NA,12.853,7.334
102094,Cliinic C,2013,,36688-0002,10.228,12.928,4814,158,92,86,84,88,44,6948,Adamawa,13842,Ad,,102094,44,6948,0,13842,86,4814,10.228,12.928
102234,Onyemaechi Maternity,2013,,36608-1791,5.108,7.346,6596,88,92,46,49,45,14,30924,Abia,1293,Ab,,102234,14,30924,0,1293,46,6596,5.108,7.346
102261,St Anthony Hospital LTD,2013,,35224-2083,5.101,7.379,26,0,59,96,100,94,64,11370,Abia,149,Ab,,102261,64,11370,0,149,96,26,5.101,7.379
102270,Umuogele PHC,2013,,35403,5.079,7.377,4121,16,59,43,40,45,13,15901,Abia,940,Ab,,102270,13,15901,0,940,43,4121,5.079,7.377
102298,Marc Rose Hospital,2013,,35160,5.088,7.378,NA,NA,NA,NA,NA,NA,NA,11492,Abia,542,Ab,,102298,NA,11492,NA,542,NA,NA,5.088,7.378
102368,St Michael Medical Centre,2013,kosofe,36082-0001,6.600,3.400,5946,146,38,68,66,70,36,7276,lagos,16173,la,kosofe,102368,36,7276,0,16173,68,5946,6.600,3.400
102377,ROJAFIA CLINIC,2013,kosofe,36088-1920,6.593,3.398,10022,277,75,35,34,36,18,18900,lagos,3085,la,kosofe,102377,18,18900,0,3085,35,10022,6.593,3.398
102395,Inland Specialist,2013,kosofe,36526-7055,6.586,3.398,NA,NA,NA,NA,NA,NA,NA,NA,lagos,346,la,kosofe,102395,NA,NA,NA,346,NA,NA,6.586,3.398
102553,St Anthony Clinic,2013,kosofe,99508,6.597,3.388,NA,NA,NA,NA,NA,NA,NA,5147,lagos,12483,la,kosofe,102553,NA,5147,NA,12483,NA,NA,6.597,3.388
102580,PHC BaÃ¢Â€Â˜al,2013,qua,99645,8.925,9.251,NA,NA,NA,NA,NA,NA,NA,9200,plateau,28,pl,qua,102580,NA,9200,NA,28,NA,NA,8.925,9.251
102614,PHC Ajaruwa-Eke,2013,dekina,99775-7500,7.623,7.112,NA,NA,NA,NA,NA,NA,NA,4984,kogi,6397,ko,dekina,102614,NA,4984,NA,6397,NA,NA,7.623,7.112
102632,MPHC,2013,buruku,99801-8697,7.297,9.209,NA,NA,NA,NA,NA,NA,NA,5693,benue,1935,be,buruku,102632,NA,5693,NA,1935,NA,NA,7.297,9.209
102669,Oguntoye Houspital,2013,ado,99508,7.619,5.206,494,23,26,37,44,34,17,29810,ekiti,532,ek,ado,102669,17,29810,0,532,37,494,7.619,5.206
103778,Umuebulu Health Centre,2013,etche,85306-6000,4.915,7.129,NA,NA,NA,NA,NA,NA,NA,NA,rivers,963,ri,etche,103778,NA,NA,NA,963,NA,NA,4.915,7.129
103787,Ward Model Primary Health Centre Igwuruta,2013,ikwerre,85021,4.976,7.022,NA,NA,NA,NA,NA,NA,NA,12000,rivers,66,ri,ikwerre,103787,NA,12000,NA,66,NA,NA,4.976,7.022
103945,Health post,2013,abua,86004,4.806,6.483,NA,NA,NA,NA,NA,NA,NA,17211,rivers,401,ri,abua,103945,NA,17211,NA,401,NA,NA,4.806,6.483
104151,Hagi Medical Centre,2013,ikwerre,85287,4.961,7.022,21770,4609,51,80,79,82,41,9861,rivers,46649,ri,ikwerre,104151,41,9861,0,46649,80,21770,4.961,7.022
104179,Rivon Clinic,2013,obio,85721-0066,4.841,7.034,26329,4902,52,77,75,79,34,10391,rivers,38301,ri,obio,104179,34,10391,0,38301,77,26329,4.841,7.034
104586,Modern primary health center Ibaa.,2013,emuoha,86301-3720,4.984,6.820,1689,316,53,79,78,82,33,31034,rivers,1705,ri,emuoha,104586,33,31034,0,1705,79,1689,4.984,6.820
104665,Health post,2013,abua,85261-4430,4.885,6.453,NA,NA,NA,NA,NA,NA,NA,NA,rivers,30,ri,abua,104665,NA,NA,NA,30,NA,NA,4.885,6.453
105297,Health post,2013,abua,86556,4.799,6.516,NA,NA,NA,NA,NA,NA,NA,805,rivers,1357,ri,abua,105297,NA,805,NA,1357,NA,NA,4.799,6.516
105330,Tausayi Clinic & Maternity,2013,jos,86011-4132,9.789,8.860,33989,3076,50,91,89,93,14,9738,plateau,25767,pl,jos,105330,14,9738,0,25767,91,33989,9.789,8.860
105367,Health post,2013,abua,85021,4.823,6.513,NA,NA,NA,NA,NA,NA,NA,NA,rivers,821,ri,abua,105367,NA,NA,NA,821,NA,NA,4.823,6.513
105589,Maggol Clinic,2013,yenagoa,86301,4.930,6.270,399,34,21,73,70,74,17,29732,bayelsa,1033,by,yenagoa,105589,17,29732,0,1033,73,399,4.930,6.270
105899,Community Health Centre Ogu,2013,yenagoa,85032-7097,4.899,6.265,344,35,57,61,59,63,43,21832,bayelsa,526,by,yenagoa,105899,43,21832,0,526,61,344,4.899,6.265
106245,Primary health care centre Akaba,2013,yenagoa,72204,4.907,6.262,1443,19,82,53,52,54,83,7094,bayelsa,9730,by,yenagoa,106245,83,7094,0,9730,53,1443,4.907,6.262
106263,Model PHC,2013,obio,72205-7199,4.850,6.991,NA,NA,NA,NA,NA,NA,NA,NA,rivers,2478,ri,obio,106263,NA,NA,NA,2478,NA,NA,4.850,6.991
106306,Obio Cottage Hospital,2013,obio,72202-6068,4.834,7.034,NA,NA,NA,NA,NA,NA,NA,8040,rivers,877,ri,obio,106306,NA,8040,NA,877,NA,NA,4.834,7.034
106342,Yakamata Clinic,2013,qua,72501,8.613,9.287,1309,15,95,59,65,56,23,23594,plateau,559,pl,qua,106342,23,23594,0,559,59,1309,8.613,9.287
106397,U.S.T. Med.Centre,2013,port,72701,4.795,6.977,18908,1172,91,59,58,59,39,7818,rivers,22641,ri,port,106397,39,7818,0,22641,59,18908,4.795,6.977
106412,Terzungwe Clinic,2013,buruku,71601,7.502,9.073,4094,34,94,28,29,27,49,5938,benue,2558,be,buruku,106412,49,5938,0,2558,28,4094,7.502,9.073
106458,Social Clinic and Maternity,2013,buruku,72401,7.244,9.199,4838,22,95,76,75,76,43,7510,benue,12454,be,buruku,106458,43,7510,0,12454,76,4838,7.244,9.199
106467,St. Luke's Hospital,2013,orlu,72801-2222,5.785,7.032,3847,26,84,85,85,85,51,5598,imo,9038,im,orlu,106467,51,5598,0,9038,85,3847,5.785,7.032
106485,Mayfair Hospital Ibuzor Ihioma,2013,orlu,71656,5.806,7.012,NA,NA,NA,NA,NA,NA,NA,5793,imo,3130,im,orlu,106485,NA,5793,NA,3130,NA,NA,5.806,7.012
106704,Ihioma Health Center (new and unstaffed),2013,orlu,72035-0001,5.809,6.996,3659,0,97,90,88,91,65,7595,imo,10231,im,orlu,106704,65,7595,0,10231,90,3659,5.809,6.996
106713,Usoma Hospital and Maternity,2013,orlu,72034,5.772,6.992,540,4,85,54,54,54,41,13350,imo,742,im,orlu,106713,41,13350,0,742,54,540,5.772,6.992
106810,PRIMARY HEALTH CARE CENTRE OBOGORO,2013,yenagoa,72450,4.919,6.255,NA,NA,NA,NA,NA,NA,NA,10900,bayelsa,147,by,yenagoa,106810,NA,10900,NA,147,NA,NA,4.919,6.255
107044,Umuakagu Health Centre,2013,ehime,72143,5.637,7.316,2180,300,87,76,78,75,62,16170,imo,5595,im,ehime,107044,62,16170,0,5595,76,2180,5.637,7.316
107071,Living water medical center,2013,oyigbo,71999-0001,4.857,7.161,3350,24,94,62,61,63,34,7580,rivers,3528,ri,oyigbo,107071,34,7580,0,3528,62,3350,4.857,7.161
107080,OPOROMA PHC,2013,southern,72032-3080,4.814,6.081,1928,198,82,80,77,84,28,37816,bayelsa,1457,by,southern,107080,28,37816,0,1457,80,1928,4.814,6.081
107141,Obololi Health Post,2013,southern,72761,4.825,6.212,1143,92,82,70,74,67,38,22734,bayelsa,2097,by,southern,107141,38,22734,0,2097,70,1143,4.825,6.212
107512,Mandela Klinik,2013,jos,71998-0001,9.726,8.798,1740,73,91,70,71,70,32,22370,plateau,1536,pl,jos,107512,32,22370,0,1536,70,1740,9.726,8.798
107558,PHC Giring,2013,jos,72830,9.880,8.887,1061,25,85,61,62,61,24,24350,plateau,598,pl,jos,107558,24,24350,0,598,61,1061,9.880,8.887
107600,PHC Vom Vet,2013,jos,72202-3799,9.729,8.791,NA,NA,NA,NA,NA,NA,NA,12564,plateau,624,pl,jos,107600,NA,12564,NA,624,NA,NA,9.729,8.791
107877,PHC Kuru,2013,jos,72476,9.721,8.843,531,9,94,68,66,70,43,13750,plateau,516,pl,jos,107877,43,13750,0,516,68,531,9.721,8.843
107983,Divine Wisdom hospital,2013,oyigbo,71753,4.876,7.123,2720,40,94,61,63,60,40,7466,rivers,3005,ri,oyigbo,107983,40,7466,0,3005,61,2720,4.876,7.123
108092,GodÃ¢Â€Â˜s care maternity,2013,oyigbo,72913-3649,4.851,7.195,3905,29,82,57,57,58,56,4528,rivers,6103,ri,oyigbo,108092,56,4528,0,6103,57,3905,4.851,7.195
108269,Christ the king hospital,2013,oyigbo,94612,4.872,7.130,NA,NA,NA,NA,NA,NA,NA,NA,rivers,141,ri,oyigbo,108269,NA,NA,NA,141,NA,NA,4.872,7.130
108861,Ave Maria clinic,2013,oyigbo,94704-3029,4.857,7.166,NA,NA,NA,NA,NA,NA,NA,NA,rivers,43,ri,oyigbo,108861,NA,NA,NA,43,NA,NA,4.857,7.166
108870,Amarachukwu marternity,2013,oyigbo,90027-1625,4.848,7.224,NA,NA,NA,NA,NA,NA,NA,NA,rivers,376,ri,oyigbo,108870,NA,NA,NA,376,NA,NA,4.848,7.224
109086,Tadam medical centre,2013,jos,94108-5834,9.877,8.873,NA,NA,NA,NA,NA,NA,NA,NA,plateau,52,pl,jos,109086,NA,NA,NA,52,NA,NA,9.877,8.873
109651,Sauki Clinic Kurgwi,2013,qua,91103,8.788,9.298,480,NA,NA,82,71,89,42,36480,plateau,2346,pl,qua,109651,42,36480,0,2346,82,480,8.788,9.298
109785,(Terngu) Atih Clinic and Maternity,2013,buruku,91702-7000,7.463,9.141,5329,1076,42,80,81,79,29,32256,benue,9677,be,buruku,109785,29,32256,0,9677,80,5329,7.463,9.141
110060,PHC Kwalla,2013,qua,92801,8.912,9.286,131,NA,NA,83,83,84,71,7620,plateau,310,pl,qua,110060,71,7620,0,310,83,131,8.912,9.286
110097,Gbor Clinic and Maternity,2013,buruku,90639-0001,7.249,9.201,4816,764,40,73,69,75,26,32142,benue,5325,be,buruku,110097,26,32142,0,5325,73,4816,7.249,9.201
110307,Dura Clinic and Maternity,2013,buruku,91311,7.119,9.267,NA,NA,NA,NA,NA,NA,NA,NA,benue,276,be,buruku,110307,NA,NA,NA,276,NA,NA,7.119,9.267
110316,Cojaz clinic and Maternity,2013,buruku,94103,7.245,9.204,NA,NA,NA,NA,NA,NA,NA,NA,benue,1195,be,buruku,110316,NA,NA,NA,1195,NA,NA,7.245,9.204
110361,Saakpor. Clinic and Maternity,2013,buruku,92504-3297,7.247,9.205,3853,815,44,79,79,79,32,28122,benue,6085,be,buruku,110361,32,28122,0,6085,79,3853,7.247,9.205
110370,CRCN health post,2013,wukari,94107-2247,7.872,9.774,1405,NA,NA,82,78,83,20,40334,taraba,1887,ta,wukari,110370,20,40334,0,1887,82,1405,7.872,9.774
110398,Our Clinic & Maternity Doemak,2013,qua,94102-4978,8.948,9.242,NA,NA,NA,NA,NA,NA,NA,NA,plateau,1180,pl,qua,110398,NA,NA,NA,1180,NA,NA,8.948,9.242
110404,Nyankwala health centre,2013,wukari,91125,8.095,10.070,5535,220,43,11,8,17,43,41538,taraba,2246,ta,wukari,110404,43,41538,1,2246,11,5535,8.095,10.070
110413,Modern dispensary mahanga,2013,wukari,91360-2787,8.174,10.153,6920,452,42,48,47,49,16,35720,taraba,4201,ta,wukari,110413,16,35720,0,4201,48,6920,8.174,10.153
110422,PHC Kwande,2013,qua,93407,8.717,9.301,36941,3193,62,31,29,34,31,8724,plateau,17345,pl,qua,110422,31,8724,0,17345,31,36941,8.717,9.301
110468,Phc model horop,2013,bokkos,92131-1799,9.134,9.002,128,NA,NA,49,43,54,41,15816,plateau,3217,pl,bokkos,110468,41,15816,0,3217,49,128,9.134,9.002
110486,KYARMANYA DISPENSARY,2013,bindawa,93311-1099,12.699,7.957,6630,1200,24,66,64,68,29,6775,katsina,7564,kt,bindawa,110486,29,6775,0,7564,66,6630,12.699,7.957
110495,TUWARU DISPENSARY,2013,bindawa,95382-0299,12.734,7.902,5763,949,35,72,66,76,26,6491,katsina,7054,kt,bindawa,110495,26,6491,0,7054,72,5763,12.734,7.902
110510,GAIWAR KURMI DISPENSARY,2013,bindawa,92407-2397,12.633,7.898,12239,2313,37,58,56,59,34,6550,katsina,15748,kt,bindawa,110510,34,6550,0,15748,58,12239,12.633,7.898
110529,BARGAI DISPENSARY,2013,bindawa,91768,12.668,7.844,28143,2951,27,52,49,55,21,6350,katsina,18141,kt,bindawa,110529,21,6350,0,18141,52,28143,12.668,7.844
110538,NAHUCE DISPENSARY,2013,bindawa,95929-0150,12.773,7.887,17215,2439,36,72,70,73,22,6972,katsina,14838,kt,bindawa,110538,22,6972,0,14838,72,17215,12.773,7.887
110547,DAKWALE PRIMARY SCHOOL,2013,bindawa,90747-0005,12.789,7.890,14742,976,21,57,53,60,13,6100,katsina,9862,kt,bindawa,110547,13,6100,0,9862,57,14742,12.789,7.890
110556,BUTUNAWA DISPENSARY,2013,bindawa,93740,12.810,7.890,16242,2786,39,58,54,62,32,6287,katsina,18993,kt,bindawa,110556,32,6287,0,18993,58,16242,12.810,7.890
110565,MAZANYA KAMFANI DISPENSARY,2013,bindawa,92831-3599,12.774,7.848,38909,4293,34,46,46,46,25,6186,katsina,28947,kt,bindawa,110565,25,6186,0,28947,46,38909,12.774,7.848
110574,ZAKATA DISPENSARY,2013,bindawa,94542,12.811,7.800,12741,1434,32,69,65,71,18,6550,katsina,12957,kt,bindawa,110574,18,6550,0,12957,69,12741,12.811,7.800
