unitid,institution.name,year,HD2013.City.location.of.institution,HD2013.ZIP.code,HD2013.Longitude.location.of.institution,HD2013.Latitude.location.of.institution,IC2013.Applicants.total,IC2013.Number.of.first.time.degree.certificate.seeking.students.submitting.SAT.scores,IC2013.Percent.of.first.time.degree.certificate.seeking.students.submitting.ACT.scores,DRVIC2013.Percent.admitted...total,DRVIC2013.Percent.admitted...men,DRVIC2013.Percent.admitted...women,DRVIC2013.Admissions.yield...full.time,DRVIC2013.Tuition.and.fees..2013.14,HD2013.State.abbreviation,DRVEF122013.12.month.full.time.equivalent.enrollment..2012.13,state.x,city.x,zipcode,rank,centile,superzip,adultpop,college,income,latitude,longitude
110583,AGALAWA DISPENSARY,2013,bindawa,90840-0115,12.770,7.798,55019,4045,33,31,30,32,24,6240,katsina,28287,kt,bindawa,110583,24,6240,0,28287,31,55019,12.770,7.798
110592,LARABAWA DISPENSARY,2013,bindawa,90032,12.721,7.797,27321,2770,32,68,64,70,15,6344,katsina,17545,kt,bindawa,110592,15,6344,0,17545,68,27321,12.721,7.797
110608,SHIBDAWA PHC,2013,bindawa,91330,12.751,7.823,29339,3759,25,46,45,47,30,6525,katsina,28060,kt,bindawa,110608,30,6525,0,28060,46,29339,12.751,7.823
110617,GIMI DISPENSARY,2013,bindawa,95819-2694,12.722,7.830,19702,2885,34,70,67,71,22,6628,katsina,22234,kt,bindawa,110617,22,6628,0,22234,70,19702,12.722,7.830
110635,KIRYA DISPENSARY,2013,bindawa,94720,12.708,7.814,61717,3795,40,18,17,19,37,12864,katsina,38240,kt,bindawa,110635,37,12864,0,38240,18,61717,12.708,7.814
110644,KUMA DISPENSARY,2013,bindawa,95616-8678,12.677,7.869,49820,4876,45,45,41,48,23,13895,katsina,32172,kt,bindawa,110644,23,13895,0,32172,45,49820,12.677,7.869
110653,YANJALO DISPENSARY,2013,bindawa,92697,12.689,7.866,56515,4848,41,42,40,44,21,13149,katsina,29232,kt,bindawa,110653,21,13149,0,29232,42,56515,12.689,7.866
110662,JIBAWA DISPENSARY,2013,bindawa,90095-1405,12.689,7.853,72676,5166,41,22,21,23,35,12697,katsina,41071,kt,bindawa,110662,35,12697,0,41071,22,72676,12.689,7.853
110671,RUGAR BADE DISPENSARY,2013,bindawa,92521,12.702,7.858,30391,3909,40,62,63,62,21,12960,katsina,20647,kt,bindawa,110671,21,12960,0,20647,62,30391,12.702,7.858
110680,BAÃ¢Â€Â˜AWA DISPENSARY,2013,bindawa,92093,12.654,7.947,60832,4274,39,38,38,37,20,13271,katsina,30027,kt,bindawa,110680,20,13271,0,30027,38,60832,12.654,7.947
110699,DANMARKE DISPENSARY,2013,bindawa,94143-0244,12.613,7.990,NA,NA,NA,NA,NA,NA,NA,NA,katsina,3081,kt,bindawa,110699,NA,NA,NA,3081,NA,NA,12.613,7.990
110705,DAYE DISPENSARY,2013,bindawa,93106,12.613,7.962,55258,4425,47,44,44,45,19,13746,katsina,22806,kt,bindawa,110705,19,13746,0,22806,44,55258,12.613,7.962
110714,RINJIN BAUSHI DISPENSARY,2013,bindawa,95064-1011,12.582,7.971,33137,3539,43,60,55,64,19,13397,katsina,17751,kt,bindawa,110714,19,13397,0,17751,60,33137,12.582,7.971
110778,GWANZA DISPENSARY,2013,bindawa,94303,12.577,7.910,NA,NA,NA,NA,NA,NA,NA,NA,katsina,401,kt,bindawa,110778,NA,NA,NA,401,NA,NA,12.577,7.910
110918,PRIMARY HEALTH CENTRE TAMA,2013,bindawa,93703-3599,12.607,7.913,12,NA,NA,83,83,83,60,8275,katsina,22,kt,bindawa,110918,60,8275,0,22,83,12,12.607,7.913
110945,MAGAMI DISPENSARY,2013,bindawa,92111-1009,12.620,7.868,NA,NA,NA,NA,NA,NA,NA,18480,katsina,1577,kt,bindawa,110945,NA,18480,NA,1577,NA,NA,12.620,7.868
111081,MAKERA DISPENSARY,2013,bindawa,91355-2397,12.654,7.919,1230,NA,NA,30,30,30,47,40536,katsina,1427,kt,bindawa,111081,47,40536,0,1427,30,1230,12.654,7.919
111188,BINDAWA DISPENSARY,2013,bindawa,94590,12.670,7.804,893,171,46,75,77,66,29,6536,katsina,1209,kt,bindawa,111188,29,6536,0,1209,75,893,12.670,7.804
111391,ZANGO DISPENSARY,2013,bindawa,92101-3046,12.646,7.812,NA,NA,NA,NA,NA,NA,NA,NA,katsina,743,kt,bindawa,111391,NA,NA,NA,743,NA,NA,12.646,7.812
111948,TAFASHIYA DISPENSARY,2013,bindawa,92866,12.647,7.799,11750,1007,51,45,45,45,24,43573,katsina,7716,kt,bindawa,111948,24,43573,0,7716,45,11750,12.647,7.799
111966,Mini Health Center,2013,port,90059,4.805,6.990,9,4,0,89,100,86,63,11956,rivers,665,ri,port,111966,63,11956,0,665,89,9,4.805,6.990
112075,General hospital wukari,2013,wukari,92612-3203,7.873,9.767,2055,310,38,91,89,92,20,29630,taraba,3773,ta,wukari,112075,20,29630,0,3773,91,2055,7.873,9.767
112084,Faith maternity clinic,2013,wukari,92019-1157,7.870,9.767,561,67,42,49,46,52,36,25888,taraba,783,ta,wukari,112084,36,25888,0,783,49,561,7.870,9.767
112127,Gindin doruwa MCH center,2013,wukari,94709-1211,8.102,10.068,NA,NA,NA,NA,NA,NA,NA,NA,taraba,57,ta,wukari,112127,NA,NA,NA,57,NA,NA,8.102,10.068
112251,PHC Kinkiso,2013,wukari,91711-6160,7.882,9.795,NA,NA,NA,NA,NA,NA,NA,NA,taraba,1191,ta,wukari,112251,NA,NA,NA,1191,NA,NA,7.882,9.795
112260,Olimar clinic,2013,owerri,91711-6400,5.488,7.038,5518,196,42,12,12,11,52,45625,imo,1313,im,owerri,112260,52,45625,1,1313,12,5518,5.488,7.038
112446,Lavinda Eye Specialist Hospital and Laser Centre,2013,port,92123-1506,4.794,7.043,82,NA,NA,100,100,100,73,20200,rivers,1212,ri,port,112446,73,20200,0,1212,100,82,4.794,7.043
112525,Goje MCH,2013,gashaka,91766-1854,7.379,11.244,NA,NA,NA,NA,NA,NA,NA,NA,taraba,3555,ta,gashaka,112525,NA,NA,NA,3555,NA,NA,7.379,11.244
112570,Alfa Maternity,2013,gashaka,91356-1411,7.509,11.365,250,NA,NA,55,58,51,46,18804,taraba,368,ta,gashaka,112570,46,18804,0,368,55,250,7.509,11.365
113537,Sabon Gari MCH,2013,gashaka,95525-0816,7.504,11.361,3,NA,NA,67,100,50,50,12750,taraba,92,ta,gashaka,113537,50,12750,0,92,67,3,7.504,11.361
113698,CRCN Comprehensive Clinic,2013,gashaka,94901-2298,7.498,11.349,2322,265,38,78,81,76,17,40600,taraba,1928,ta,gashaka,113698,17,40600,0,1928,78,2322,7.498,11.349
113704,Seiyefa Clinic,2013,port,94708-1816,4.755,7.039,NA,NA,NA,NA,NA,NA,NA,NA,rivers,69,ri,port,113704,NA,NA,NA,69,NA,NA,4.755,7.039
114549,ST.PETER CLINIC,2013,ardo,93105-3538,8.891,11.283,NA,NA,NA,NA,NA,NA,NA,NA,taraba,954,ta,ardo,114549,NA,NA,NA,954,NA,NA,8.891,11.283
114734,Ngaebije Dispensary,2013,ardo,94709-1208,8.844,11.009,NA,NA,NA,NA,NA,NA,NA,NA,taraba,31,ta,ardo,114734,NA,NA,NA,31,NA,NA,8.844,11.009
114813,Sunkani Town Clinic,2013,ardo,93702-4709,8.698,11.262,705,208,39,78,77,79,38,25716,taraba,3083,ta,ardo,114813,38,25716,0,3083,78,705,8.698,11.262
114840,Lafiya Clinic,2013,ardo,91182,8.911,11.319,NA,NA,NA,NA,NA,NA,NA,NA,taraba,2308,ta,ardo,114840,NA,NA,NA,2308,NA,NA,8.911,11.319
115083,Comprehensive Health Centre Opokuma South,2013,kolokuma,94105-2968,5.081,6.255,0,NA,NA,NA,NA,NA,NA,14400,bayelsa,2650,by,kolokuma,115083,NA,14400,NA,2650,NA,0,5.081,6.255
115214,"Comprehensive Health Centre, Odi",2013,kolokuma,94709,5.173,6.300,NA,NA,NA,NA,NA,NA,NA,NA,bayelsa,242,by,kolokuma,115214,NA,NA,NA,242,NA,NA,5.173,6.300
115409,"General Hospital, Odi",2013,kolokuma,91711,5.173,6.296,3539,193,41,18,13,32,34,46509,bayelsa,788,by,kolokuma,115409,34,46509,0,788,18,3539,5.173,6.296
115728,Cottage Hospital Ayama,2013,ekeremor,94619-1699,4.977,5.741,561,84,40,57,50,61,27,33020,bayelsa,1167,by,ekeremor,115728,27,33020,0,1167,57,561,4.977,5.741
115755,PHC Ayamassa,2013,ekeremor,95521-8299,5.124,5.918,9978,1148,37,80,78,82,15,7144,bayelsa,7353,by,ekeremor,115755,15,7144,0,7353,80,9978,5.124,5.918
115773,PHC Agge,2013,ekeremor,95207-3896,5.129,5.391,NA,NA,NA,NA,NA,NA,NA,11277,bayelsa,1384,by,ekeremor,115773,NA,11277,NA,1384,NA,NA,5.129,5.391
116712,Primary Health Care Centre Otabula,2013,ogbia,94523-4817,4.729,6.299,NA,NA,NA,NA,NA,NA,NA,NA,bayelsa,1233,by,ogbia,116712,NA,NA,NA,1233,NA,NA,4.729,6.299
116846,Primary Health Care Centre Ewoi,2013,ogbia,90077-1519,4.762,6.291,100,NA,NA,59,59,59,39,27900,bayelsa,250,by,ogbia,116846,39,27900,0,250,59,100,4.762,6.291
117104,PHCC,2013,olamaboro,91773-3298,7.282,7.686,139,43,39,75,74,76,74,12500,kogi,481,ko,olamaboro,117104,74,12500,0,481,75,139,7.282,7.686
117140,Model PHCC,2013,olamaboro,91750-4401,7.199,7.526,6989,567,31,39,37,40,23,35000,kogi,7190,ko,olamaboro,117140,23,35000,0,7190,39,6989,7.199,7.526
117168,PHC,2013,olamaboro,92651,7.112,7.572,490,NA,NA,43,45,43,32,26500,kogi,462,ko,olamaboro,117168,32,26500,0,462,43,490,7.112,7.572
117520,PHC,2013,olamaboro,94545-2800,7.075,7.518,NA,NA,NA,NA,NA,NA,NA,NA,kogi,446,ko,olamaboro,117520,NA,NA,NA,446,NA,NA,7.075,7.518
117557,PHC,2013,olamaboro,94612-2801,7.139,7.450,NA,NA,NA,NA,NA,NA,NA,10105,kogi,282,ko,olamaboro,117557,NA,10105,NA,282,NA,NA,7.139,7.450
117575,PHC,2013,olamaboro,92019-1108,7.226,7.427,NA,NA,NA,NA,NA,NA,NA,13692,kogi,180,ko,olamaboro,117575,NA,13692,NA,180,NA,NA,7.226,7.427
117627,PHC,2013,olamaboro,92515-8247,7.226,7.447,3479,413,29,47,45,48,29,29103,kogi,2205,ko,olamaboro,117627,29,29103,0,2205,47,3479,7.226,7.447
117636,PHC,2013,olamaboro,92350,7.174,7.485,NA,NA,NA,NA,NA,NA,NA,NA,kogi,4553,ko,olamaboro,117636,NA,NA,NA,4553,NA,NA,7.174,7.485
117672,Zenith Hospital,2013,,90604,5.540,7.497,NA,NA,NA,NA,NA,NA,NA,NA,Abia,956,Ab,,117672,NA,NA,NA,956,NA,NA,5.540,7.497
117751,Phc ogbagi,2013,nasarawa,91321-1200,8.669,8.477,849,165,35,61,63,60,40,28800,nasarawa,1693,na,nasarawa,117751,40,28800,0,1693,61,849,8.669,8.477
117946,Rumuji primary health centre,2013,emuoha,90045-2659,4.948,6.777,11472,1058,44,54,53,55,22,40265,rivers,8449,ri,emuoha,117946,22,40265,0,8449,54,11472,4.948,6.777
118541,Dala clinic&maternity home,2013,maiduguri,90275-6299,11.826,13.127,NA,NA,NA,NA,NA,NA,NA,30579,borno,932,bo,maiduguri,118541,NA,30579,NA,932,NA,NA,11.826,13.127
118693,Naf medical center 79 cg maiduguri,2013,maiduguri,94027-4301,11.841,13.072,4100,109,31,37,40,34,9,37100,borno,723,bo,maiduguri,118693,9,37100,0,723,37,4100,11.841,13.072
118888,M C H Yindiski,2013,potiskum,94613,11.725,11.087,1827,188,36,68,NA,68,17,41494,yobe,1564,yo,potiskum,118888,17,41494,0,1564,68,1827,11.725,11.087
119058,Umuopara PHC,2013,ehime,93940,5.655,7.315,NA,NA,NA,NA,NA,NA,NA,NA,imo,940,im,ehime,119058,NA,NA,NA,940,NA,NA,5.655,7.315
119173,Health Clinic Idi-aOta Road,2013,yewa,90049-1599,6.694,2.970,2316,507,35,74,39,76,32,33852,ogun,2530,og,yewa,119173,32,33852,0,2530,74,2316,6.694,2.970
119605,Juli Comfort Clinic,2013,ilejemeje,92037-1011,7.953,5.237,NA,NA,NA,NA,NA,NA,NA,12096,ekiti,24215,ek,ilejemeje,119605,NA,12096,NA,24215,NA,NA,7.953,5.237
120184,Wardmodelphccentre,2013,khana,94002-1908,4.611,7.405,1922,133,45,87,86,88,10,31126,rivers,1573,ri,khana,120184,10,31126,0,1573,87,1922,4.611,7.405
120254,Model Health Centre,2013,ilejemeje,90041-3392,7.927,5.175,6072,437,46,42,39,44,21,46652,ekiti,2276,ek,ilejemeje,120254,21,46652,0,2276,42,6072,7.927,5.175
120403,Wardmodelphccentre,2013,khana,90045-3505,4.636,7.409,1584,97,16,46,43,48,22,39430,rivers,1245,ri,khana,120403,22,39430,0,1245,46,1584,4.636,7.409
120537,Kaigama Nursing Home &Maternity,2013,potiskum,92831-3199,11.699,11.092,408,62,37,47,56,41,36,26050,yobe,1027,yo,potiskum,120537,36,26050,0,1027,47,408,11.699,11.092
120698,Basic Health Centre,2013,ilejemeje,94304-1337,7.947,5.243,NA,NA,NA,NA,NA,NA,NA,NA,ekiti,837,ek,ilejemeje,120698,NA,NA,NA,837,NA,NA,7.947,5.243
120740,Kikon clinic,2013,,94708-1597,9.476,11.983,NA,NA,NA,NA,NA,NA,NA,NA,Adamawa,85,Ad,,120740,NA,NA,NA,85,NA,NA,9.476,11.983
120768,Green villiage clinic,2013,,91103,9.453,12.036,NA,NA,NA,NA,NA,NA,NA,NA,Adamawa,971,Ad,,120768,NA,NA,NA,971,NA,NA,9.453,12.036
120795,Gangara dispensary,2013,sabon,94709,13.347,6.542,NA,NA,NA,NA,NA,NA,NA,NA,sokoto,134,so,sabon,120795,NA,NA,NA,134,NA,NA,13.347,6.542
120838,Kwapukai health clinic,2013,,90010,9.529,12.009,NA,NA,NA,NA,NA,NA,NA,19340,Adamawa,176,Ad,,120838,NA,19340,NA,176,NA,NA,9.529,12.009
120865,Zagun clinic,2013,,94508-9707,9.502,11.986,2103,263,30,51,52,50,31,27480,Adamawa,1484,Ad,,120865,31,27480,0,1484,51,2103,9.502,11.986
120883,Imburu health clinic,2013,,95211-0197,9.487,12.017,14222,855,39,73,75,71,9,39810,Adamawa,7495,Ad,,120883,9,39810,0,7495,73,14222,9.487,12.017
121150,PHC Ozuoba,2013,obio,90263,4.871,6.929,9721,592,0,37,43,34,22,44902,rivers,7404,ri,obio,121150,22,44902,0,7404,37,9721,4.871,6.929
121257,Model Health Centre,2013,ilejemeje,91711-6101,7.942,5.257,4115,NA,NA,15,18,13,44,45018,ekiti,1037,ek,ilejemeje,121257,44,45018,0,1037,15,4115,7.942,5.257
121309,PHC LOLO,2013,bagudo,92106-2899,11.639,3.617,3138,556,48,67,75,63,31,30356,kebbi,3189,ke,bagudo,121309,31,30356,0,3189,67,3138,11.639,3.617
121345,PHC matsinkai,2013,bagudo,91711-6319,11.433,4.379,7153,311,51,14,17,12,40,43580,kebbi,1590,ke,bagudo,121345,40,43580,1,1590,14,7153,11.433,4.379
121628,Family health clinic,2013,,90407-2138,5.126,7.355,NA,NA,NA,NA,NA,NA,NA,NA,Abia,52,Ab,,121628,NA,NA,NA,52,NA,NA,5.126,7.355
121691,Basic Health Centre,2013,ilejemeje,92373-0999,7.912,5.250,4668,472,37,67,66,68,21,41290,ekiti,4854,ek,ilejemeje,121691,21,41290,0,4854,67,4668,7.912,5.250
122117,General Hospital,2013,ilejemeje,90020-1704,7.955,5.229,NA,NA,NA,NA,NA,NA,NA,NA,ekiti,359,ek,ilejemeje,122117,NA,NA,NA,359,NA,NA,7.955,5.229
122296,St. Vincent Hospital,2013,obio,94609,4.821,6.956,NA,NA,NA,NA,NA,NA,NA,NA,rivers,1852,ri,obio,122296,NA,NA,NA,1852,NA,NA,4.821,6.956
122409,Agic Staff Clinic,2013,obio,92182,4.801,6.975,51163,3879,42,31,29,33,24,6766,rivers,27516,ri,obio,122409,24,6766,0,27516,31,51163,4.801,6.975
122436,St. Jecinta PHC Ihyalev-Utange,2013,ushongo,92110-2492,7.038,9.285,14693,903,53,49,46,51,17,41392,benue,8528,be,ushongo,122436,17,41392,0,8528,49,14693,7.038,9.285
122454,Government Maternity/Health Centre,2013,orlu,94133-2299,5.800,7.034,416,32,11,83,77,85,21,38406,imo,654,im,orlu,122454,21,38406,0,654,83,416,5.800,7.034
122506,St Charles Hospital Poperi Amasiri,2013,afikpo,94102-6011,5.904,7.884,296,NA,NA,40,41,39,28,39580,ebonyi,421,eb,afikpo,122506,28,39580,0,421,40,296,5.904,7.884
122597,PHC LeÃ¢Â€Â˜et,2013,qua,94132,9.092,9.261,31462,3520,23,64,61,66,19,6450,plateau,24645,pl,qua,122597,19,6450,0,24645,64,31462,9.092,9.261
122603,Steps of faith hospital,2013,owerri,94960-0000,5.480,7.034,NA,NA,NA,NA,NA,NA,NA,NA,imo,107,im,owerri,122603,NA,NA,NA,107,NA,NA,5.480,7.034
122612,Ndukwe,2013,afikpo,94117-1080,5.923,7.878,14808,865,43,61,61,61,13,40294,ebonyi,9784,eb,afikpo,122612,13,40294,0,9784,61,14808,5.923,7.878
122649,Akanto Health Post,2013,afikpo,93612-1312,5.935,7.821,NA,NA,NA,NA,NA,NA,NA,NA,ebonyi,171,eb,afikpo,122649,NA,NA,NA,171,NA,NA,5.935,7.821
122728,Chisom Hospital Umuna Orlu,2013,orlu,95765-3707,5.788,7.035,482,148,37,69,69,69,47,24040,imo,1043,im,orlu,122728,47,24040,0,1043,69,482,5.788,7.035
122755,Amasiri Health Centre,2013,afikpo,95192-0001,5.911,7.883,25155,3177,24,63,62,65,21,7343,ebonyi,23357,eb,afikpo,122755,21,7343,0,23357,63,25155,5.911,7.883
122931,Angel Gabriel Hospital,2013,orlu,95053,5.794,7.035,14339,1014,48,51,51,51,17,42156,imo,10961,im,orlu,122931,17,42156,0,10961,51,14339,5.794,7.035
123095,PHC kalial,2013,bagudo,94111-1920,11.488,4.103,NA,NA,NA,NA,NA,NA,NA,NA,kebbi,557,ke,bagudo,123095,NA,NA,NA,557,NA,NA,11.488,4.103
123165,Omode maternity centre,2013,ilorin,91711-3905,8.447,4.746,2378,198,43,36,NA,36,32,45564,kwara,975,kw,ilorin,123165,32,45564,0,975,36,2378,8.447,4.746
123280,Watsilla LEEMP maternity,2013,,96002,10.527,13.327,11,NA,NA,100,100,100,64,10360,Adamawa,50,Ad,,123280,64,10360,0,50,100,11,10.527,13.327
123448,Manji memorial Dispensary,2013,,92705,10.577,13.337,NA,NA,NA,NA,NA,NA,NA,NA,Adamawa,249,Ad,,123448,NA,NA,NA,249,NA,NA,10.577,13.337
123457,PHC zagga,2013,bagudo,96003-8606,11.564,4.121,573,128,33,55,51,57,47,23300,kebbi,1180,ke,bagudo,123457,47,23300,0,1180,55,573,11.564,4.121
123554,Lani,2013,bagudo,94575,11.525,4.259,4864,499,43,69,72,68,18,39890,kebbi,4024,ke,bagudo,123554,18,39890,0,4024,69,4864,11.525,4.259
123572,Bagudo general Hospital,2013,bagudo,94928-3609,11.414,4.238,13142,1619,38,82,79,84,16,7234,kebbi,7796,ke,bagudo,123572,16,7234,0,7796,82,13142,11.414,4.238
123633,Area L Health centre,2013,owerri,92801-1701,5.488,7.006,NA,NA,NA,NA,NA,NA,NA,NA,imo,857,im,owerri,123633,NA,NA,NA,857,NA,NA,5.488,7.006
123651,Isolore Clinic Centre,2013,ilorin,92626,8.470,4.718,1495,342,29,70,66,71,37,29250,kwara,2104,kw,ilorin,123651,37,29250,0,2104,70,1495,8.470,4.718
123916,Primary Health Care,2013,ona,94709-1209,7.372,3.948,NA,NA,NA,NA,NA,NA,NA,NA,oyo,67,oy,ona,123916,NA,NA,NA,67,NA,NA,7.372,3.948
