unitid,institution.name,year,HD2013.City.location.of.institution,HD2013.ZIP.code,HD2013.Longitude.location.of.institution,HD2013.Latitude.location.of.institution,IC2013.Applicants.total,IC2013.Number.of.first.time.degree.certificate.seeking.students.submitting.SAT.scores,IC2013.Percent.of.first.time.degree.certificate.seeking.students.submitting.ACT.scores,DRVIC2013.Percent.admitted...total,DRVIC2013.Percent.admitted...men,DRVIC2013.Percent.admitted...women,DRVIC2013.Admissions.yield...full.time,DRVIC2013.Tuition.and.fees..2013.14,HD2013.State.abbreviation,DRVEF122013.12.month.full.time.equivalent.enrollment..2012.13,state.x,city.x,zipcode,rank,centile,superzip,adultpop,college,income,latitude,longitude
123943,Federal Medical Centre,2013,ehime,92831-1699,5.662,7.236,NA,NA,NA,NA,NA,NA,NA,NA,imo,407,im,ehime,123943,NA,NA,NA,407,NA,NA,5.662,7.236
123952,Mater Dei Maternity,2013,ehime,90013-1822,5.714,7.316,180,28,13,87,84,89,21,37300,imo,486,im,ehime,123952,21,37300,0,486,87,180,5.714,7.316
123961,Asiyanbi Memorial Clinic and Maternity Center,2013,ona,90089,7.367,3.954,47358,2320,41,20,20,20,31,46298,oyo,35913,oy,ona,123961,31,46298,0,35913,20,47358,7.367,3.954
123970,Ibuks Clinics and Maternity Clinic,2013,ona,90010-1106,7.364,3.947,NA,NA,NA,NA,NA,NA,NA,NA,oyo,1047,oy,ona,123970,NA,NA,NA,1047,NA,NA,7.364,3.947
124283,Ajao Memorial Specialist Hospital,2013,ona,91711-3199,7.359,3.933,NA,NA,NA,NA,NA,NA,NA,NA,oyo,217,oy,ona,124283,NA,NA,NA,217,NA,NA,7.359,3.933
124292,Primary Health Care center,2013,ona,93060,7.226,4.026,178,74,31,79,79,80,62,24500,oyo,444,oy,ona,124292,62,24500,0,444,79,178,7.226,4.026
124487,Comprehensive health centre Area M,2013,owerri,95841,5.483,7.001,100,NA,NA,79,74,83,25,9690,imo,199,im,owerri,124487,25,9690,0,199,79,100,5.483,7.001
125718,Ptototype clinic Balogun Fulani ward 2,2013,ilorin,92027,8.495,4.557,NA,NA,NA,NA,NA,NA,NA,NA,kwara,148,kw,ilorin,125718,NA,NA,NA,148,NA,NA,8.495,4.557
125727,"St JosephÃ¢Â€Â˜s Hospital, Ibeku-Opi",2013,nsukka,93108-1089,6.783,7.433,2145,234,50,70,71,70,20,38510,enugu,1416,en,nsukka,125727,20,38510,0,1416,70,2145,6.783,7.433
125763,Faith health clinic Atoga,2013,ushongo,90601,7.208,9.011,4381,380,34,63,60,65,16,40296,benue,2308,be,ushongo,125763,16,40296,0,2308,63,4381,7.208,9.011
125897,Gods grace clinic/maternity msa,2013,ushongo,91510-7846,7.228,9.006,879,81,23,56,73,43,23,33150,benue,1729,be,ushongo,125897,23,33150,0,1729,56,879,7.228,9.006
126012,Mbaachi health clinic,2013,ushongo,94704-1796,7.108,8.951,NA,NA,NA,NA,NA,NA,NA,NA,benue,438,be,ushongo,126012,NA,NA,NA,438,NA,NA,7.108,8.951
126049,Fikayel Primary Health Centre,2013,bayo,92101,10.544,11.621,NA,NA,NA,NA,NA,NA,NA,NA,borno,920,bo,bayo,126049,NA,NA,NA,920,NA,NA,10.544,11.621
126076,Maternity/Dispensary,2013,edu,90046,8.793,5.210,48,NA,NA,100,100,NA,100,13300,kwara,192,kw,edu,126076,100,13300,0,192,100,48,8.793,5.210
126182,Health Post,2013,edu,81101,8.833,5.276,2658,85,90,53,51,54,36,7449,kwara,2805,kw,edu,126182,36,7449,0,2805,53,2658,8.833,5.276
126562,Ogo Oluwa Hospital Bachita,2013,edu,80217-3364,9.062,4.960,3075,180,86,76,69,82,40,7933,kwara,17002,kw,edu,126562,40,7933,0,17002,76,3075,9.062,4.960
126580,Maternity,2013,edu,80918,9.067,4.956,7034,326,90,91,90,92,24,7024,kwara,8710,kw,edu,126580,24,7024,0,8710,91,7034,9.067,4.956
126614,Phc ubbe,2013,nasarawa,80309-0017,8.885,8.420,22473,2607,75,88,86,90,29,10347,nasarawa,28861,na,nasarawa,126614,29,10347,0,28861,88,22473,8.885,8.420
126669,MDGs PHC Dioka,2013,ehime,80226,5.711,7.314,1186,NA,NA,98,98,97,27,25046,imo,2959,im,ehime,126669,27,25046,0,2959,98,1186,5.711,7.314
126678,PHC Gwako,2013,gwagwalada,80903,8.963,7.138,5780,255,47,22,21,24,41,44222,fct,2066,fc,gwagwalada,126678,41,44222,0,2066,22,5780,8.963,7.138
126711,PHC Dobi,2013,gwagwalada,81601-0233,9.066,6.993,NA,NA,NA,NA,NA,NA,NA,1524,fct,3463,fc,gwagwalada,126711,NA,1524,NA,3463,NA,NA,9.066,6.993
126775,Ikpapiam Health Clinic,2013,ushongo,80401,7.032,9.179,11682,385,88,37,35,43,22,16485,benue,5507,be,ushongo,126775,22,16485,0,5507,37,11682,7.032,9.179
126818,Lakeland Clinic & Maternity Nike Road Abakpa,2013,enugu,80523-0100,6.490,7.516,17970,1164,92,77,73,81,32,9313,enugu,24913,en,enugu,126818,32,9313,0,24913,77,17970,6.490,7.516
126872,FSP Clinic,2013,monguno,80222,12.667,13.618,NA,NA,NA,NA,NA,NA,NA,17211,borno,913,bo,monguno,126872,NA,17211,NA,913,NA,NA,12.667,13.618
126979,Mofio Dispensary,2013,monguno,80120,12.305,13.419,NA,NA,NA,NA,NA,NA,NA,NA,borno,636,bo,monguno,126979,NA,NA,NA,636,NA,NA,12.305,13.419
127060,Primary Health Care Center fawole ,2013,ona,80208,7.374,3.967,13735,620,70,77,73,80,13,40707,oyo,10520,oy,ona,127060,13,40707,0,10520,77,13735,7.374,3.967
127185,Unique Consultants Hospital,2013,ado,81301-3999,7.636,5.218,2560,203,87,88,88,87,39,6923,ekiti,3631,ek,ado,127185,39,6923,0,3631,88,2560,7.636,5.218
127273,Basic health centre Aho,2013,oyun,80210-4798,8.095,4.541,NA,NA,NA,NA,NA,NA,NA,NA,kwara,255,kw,oyun,127273,NA,NA,NA,255,NA,NA,8.095,4.541
127556,Basic Health Centre Ira,2013,oyun,81501-3122,8.086,4.597,6459,266,87,82,81,83,39,6725,kwara,7716,kw,oyun,127556,39,6725,0,7716,82,6459,8.086,4.597
127565,Model Primary Health Centre Igbotele,2013,oyun,80217-3362,8.248,4.586,5867,63,86,71,71,71,36,5744,kwara,17179,kw,oyun,127565,36,5744,0,17179,71,5867,8.248,4.586
127653,Basic Health Clinic Ikotun,2013,oyun,80302-6697,8.229,4.618,79,NA,NA,80,81,79,60,28790,kwara,859,kw,oyun,127653,60,28790,0,859,80,79,8.229,4.618
127714,Health Office,2013,,80910-3704,5.115,7.374,NA,NA,NA,NA,NA,NA,NA,10800,Abia,394,Ab,,127714,NA,10800,NA,394,NA,NA,5.115,7.374
127741,Sabonlayi Awak PHC,2013,kaltungo,80639,10.262,11.114,7602,259,91,70,65,72,36,6968,gombe,11469,go,kaltungo,127741,36,6968,0,11469,70,7602,10.262,11.114
127918,Farum Maternity clinic,2013,kaltungo,80221-1099,9.940,11.327,3006,154,67,70,68,71,24,32424,gombe,8065,go,kaltungo,127918,24,32424,0,8065,70,3006,9.940,11.327
127954,Akpabu health centre,2013,emuoha,80301,5.141,6.707,4,NA,NA,100,NA,100,75,NA,rivers,73,ri,emuoha,127954,75,NA,0,73,100,4,5.141,6.707
128106,Primary health centre Ubimini,2013,emuoha,81001-4901,5.270,6.738,3147,114,89,94,93,96,29,7327,rivers,5993,ri,emuoha,128106,29,7327,0,5993,94,3147,5.270,6.738
128328,Comprehensive Health Centre Ojoku,2013,oyun,80840-5002,8.256,4.655,9634,539,53,15,15,16,78,NA,kwara,5088,kw,oyun,128328,78,NA,0,5088,15,9634,8.256,4.655
128391,Lakesin Clinic And Maternity Home,2013,ifo,81231,6.818,3.192,1514,110,86,93,91,95,33,7343,ogun,2023,og,ifo,128391,33,7343,0,2023,93,1514,6.818,3.192
128498,Victory Clinic,2013,ifo,06511-1189,6.825,3.191,689,123,0,68,64,72,28,28378,ogun,1813,og,ifo,128498,28,28378,0,1813,68,689,6.825,3.191
128744,Sifon Clinic Ltd,2013,ibom,06604-5620,5.034,7.937,5248,494,9,64,59,67,16,29090,Akwa_ibom,3979,Ak,ibom,128744,16,29090,0,3979,64,5248,5.034,7.937
128771,Potwana model center,2013,kaltungo,6050,9.957,11.344,5551,1254,3,64,67,62,36,8706,gombe,9989,go,kaltungo,128771,36,8706,0,9989,64,5551,9.957,11.344
128780,Ajibola medical centre,2013,oyun,6053,8.179,4.736,NA,NA,NA,NA,NA,NA,NA,NA,kwara,917,kw,oyun,128780,NA,NA,NA,917,NA,NA,8.179,4.736
128902,PHC Karshi,2013,karu,06320-4196,8.893,7.659,4837,NA,NA,36,33,38,29,46085,nasarawa,2068,na,karu,128902,29,46085,0,2068,36,4837,8.893,7.659
129020,Chinwedu Hospital/Maternity Abakpa,2013,enugu,6269,6.480,7.520,27479,3395,27,54,53,54,25,12022,enugu,23517,en,enugu,129020,25,12022,0,23517,54,27479,6.480,7.520
129154,National Orthopedic Hospital Abakaliki Road Enugu,2013,enugu,6118,6.465,7.528,NA,NA,NA,NA,NA,NA,NA,19400,enugu,3017,en,enugu,129154,NA,19400,NA,3017,NA,NA,6.465,7.528
129215,Balsam Clinic,2013,enugu,6226,6.477,7.490,5112,926,13,65,64,65,29,9376,enugu,4985,en,enugu,129215,29,9376,0,4985,65,5112,6.477,7.490
129242,Magami PHC,2013,shiroro,06824-5195,9.611,6.518,9254,NA,NA,71,69,73,15,42920,niger,4694,ni,shiroro,129242,15,42920,0,4694,71,9254,9.611,6.518
129428,Beam Clinic,2013,karu,6120,9.054,7.610,NA,NA,NA,NA,NA,NA,NA,NA,nasarawa,140,na,karu,129428,NA,NA,NA,140,NA,NA,9.054,7.610
129491,Nike Hospital Medical Centre Ugbene 1 Abakpa,2013,enugu,06105-2260,6.485,7.515,NA,NA,NA,NA,NA,NA,NA,NA,enugu,73,en,enugu,129491,NA,NA,NA,73,NA,NA,6.485,7.515
129525,Lakidir Health center,2013,kaltungo,06117-1599,9.935,11.293,15127,940,15,62,63,61,14,33358,gombe,6581,go,kaltungo,129525,14,33358,0,6581,62,15127,9.935,11.293
129534,Federal School of Dental Technology & Theraphy Dental Clinic Trans Ekulu,2013,enugu,06416-2005,6.486,7.495,NA,NA,NA,NA,NA,NA,NA,10470,enugu,333,en,enugu,129534,NA,10470,NA,333,NA,NA,6.486,7.495
129686,Ndubuisi Hospital & Maternity Ugbene Abakpa,2013,enugu,6371,6.483,7.512,82,NA,NA,85,67,100,31,29616,enugu,64,en,enugu,129686,31,29616,0,64,85,82,6.483,7.512
129774,PHC Kugwaru,2013,karu,6320,9.171,7.681,1162,NA,NA,58,62,53,26,29458,nasarawa,813,na,karu,129774,26,29458,0,813,58,1162,9.171,7.681
129941,Wili Health center,2013,kaltungo,6516,9.911,11.263,10169,1052,24,74,97,57,15,33740,gombe,6205,go,kaltungo,129941,15,33740,0,6205,74,10169,9.911,11.263
130226,Ture mai pri health center,2013,kaltungo,6518,9.824,11.378,20699,1615,29,67,64,69,13,39330,gombe,8553,go,kaltungo,130226,13,39330,0,8553,67,20699,9.824,11.378
130253,Ngbede Clinic & Maternity Adoka,2013,oturkpo,06825-1000,7.461,7.969,7781,NA,NA,76,75,77,15,35050,benue,5945,be,oturkpo,130253,15,35050,0,5945,76,7781,7.461,7.969
130314,Primary Healthcare Centre Abache,2013,oturkpo,6117,7.446,7.984,860,145,17,86,NA,86,21,33417,benue,1943,be,oturkpo,130314,21,33417,0,1943,86,860,7.446,7.984
130448,Livia Shammah Hospital,2013,karu,06606-4201,9.026,7.604,60,NA,NA,72,80,69,16,19650,nasarawa,530,na,karu,130448,16,19650,0,530,72,60,9.026,7.604
130493,Mararaba Medical Centre,2013,karu,06515-1355,9.026,7.612,4870,1345,8,75,70,78,37,9020,nasarawa,8708,na,karu,130493,37,9020,0,8708,75,4870,9.026,7.612
130590,Marina Clinic,2013,karu,06106-3100,8.991,7.676,7652,288,30,32,33,31,25,47510,nasarawa,2356,na,karu,130590,25,47510,0,2356,32,7652,8.991,7.676
130624,Ettal Primary Health Centre,2013,karu,06320-4195,9.006,7.670,1992,194,60,16,14,28,71,NA,nasarawa,1102,na,karu,130624,71,NA,0,1102,16,1992,9.006,7.670
130697,Lafiya Clinic,2013,karu,6459,9.014,7.621,10046,602,41,21,23,20,36,47244,nasarawa,3310,na,karu,130697,36,47244,0,3310,21,10046,9.014,7.621
130776,Primary Health Center Masaka,2013,karu,06810-6826,9.006,7.670,3613,NA,NA,65,62,68,33,8893,nasarawa,5389,na,karu,130776,33,8893,0,5389,65,3613,9.006,7.670
130785,Niger Hospital Lokoja,2013,lokoja,6510,7.795,6.738,NA,NA,NA,NA,NA,NA,NA,NA,kogi,12,ko,lokoja,130785,NA,NA,NA,12,NA,NA,7.795,6.738
130794,PHCC Angwan Kura,2013,lokoja,6520,7.819,6.745,28977,1141,35,7,8,6,66,44000,kogi,13550,ko,lokoja,130794,66,44000,1,13550,7,28977,7.819,6.745
130934,PHCC Kabawa,2013,lokoja,19901,7.822,6.747,8884,989,12,42,38,44,27,7336,kogi,4087,ko,lokoja,130934,27,7336,0,4087,42,8884,7.822,6.747
130943,Helping Hand hospital Lokoja,2013,lokoja,19716,7.804,6.694,25458,4167,27,65,61,68,26,12112,kogi,20927,ko,lokoja,130943,26,12112,0,20927,65,25458,7.804,6.694
130989,Grace Hospital Lokoja,2013,lokoja,19808,7.791,6.727,562,NA,NA,52,53,52,31,22140,kogi,1240,ko,lokoja,130989,31,22140,0,1240,52,562,7.791,6.727
131098,Farec clinic gra lokoja,2013,lokoja,19901-3875,7.803,6.731,2933,496,9,62,63,62,30,23590,kogi,1391,ko,lokoja,131098,30,23590,0,1391,62,2933,7.803,6.731
131113,General Hospital.,2013,edu,19720,8.850,5.409,NA,NA,NA,NA,NA,NA,NA,9950,kwara,10072,kw,edu,131113,NA,9950,NA,10072,NA,NA,8.850,5.409
131159,Health Post,2013,edu,20016-8001,8.869,5.212,17545,1084,35,43,38,46,21,40649,kwara,11639,kw,edu,131159,21,40649,0,11639,43,17545,8.869,5.212
131283,Cottage Hospital. Tsaragi,2013,edu,20064,8.837,4.991,6298,734,29,60,62,58,22,38526,kwara,5954,kw,edu,131283,22,38526,0,5954,60,6298,8.837,4.991
131308,Dispensary,2013,edu,20006-4804,8.860,5.002,472,NA,NA,27,22,29,29,31130,kwara,497,kw,edu,131308,29,31130,0,497,27,472,8.860,5.002
131399,Dispensary,2013,edu,20008,8.907,4.986,NA,NA,NA,NA,NA,NA,NA,5138,kwara,3675,kw,edu,131399,NA,5138,NA,3675,NA,NA,8.907,4.986
131405,Central Hospital,2013,warri,20017-1585,5.518,5.734,NA,NA,NA,NA,NA,NA,NA,NA,delta,109,de,warri,131405,NA,NA,NA,109,NA,NA,5.518,5.734
131450,Dispensary,2013,edu,20002-3695,9.068,4.956,520,24,95,66,60,71,59,13800,kwara,1504,kw,edu,131450,59,13800,0,1504,66,520,9.068,4.956
131469,Lara Hospital,2013,osogbo,20052,7.770,4.569,21756,1785,37,33,36,31,33,47343,osun,21733,os,osogbo,131469,33,47343,0,21733,33,21756,7.770,4.569
131496,"Dispensary,   Pututa",2013,edu,20057-0001,8.929,5.396,20115,1367,35,17,19,16,46,44805,kwara,15374,kw,edu,131496,46,44805,0,15374,17,20115,8.929,5.396
131520,Osupa Primary Health Centre,2013,ogbomoso,20059-0001,8.133,4.237,11687,1061,48,49,49,50,24,22683,oyo,9278,oy,ogbomoso,131520,24,22683,0,9278,49,11687,8.133,4.237
131876,Dalangasi HP,2013,gwarzo,20017-1094,11.820,7.951,1493,NA,NA,52,26,53,34,21630,kano,1980,ka,gwarzo,131876,34,21630,0,1980,52,1493,11.820,7.951
131973,Akerele Phc,2013,surulere,20016-5690,6.506,3.355,NA,NA,NA,NA,NA,NA,NA,NA,lagos,556,la,surulere,131973,NA,NA,NA,556,NA,NA,6.506,3.355
132408,Sabon layi PHC,2013,gwarzo,32440,11.826,7.934,148,8,79,43,38,48,68,9700,kano,437,ka,gwarzo,132408,68,9700,0,437,43,148,11.826,7.934
132471,Kara Dispencery,2013,gwarzo,33161-6695,11.843,7.959,7845,442,40,47,46,48,16,28160,kano,8563,ka,gwarzo,132471,16,28160,0,8563,47,7845,11.843,7.959
132602,"Opeyemi Clinic, Aaisegba- Ekiti",2013,gbonyin,32114-3099,7.599,5.484,7429,600,64,67,64,68,21,14410,ekiti,3733,ek,gbonyin,132602,21,14410,0,3733,67,7429,7.599,5.484
132657,Alheri Diagonistic Hospital,2013,gwarzo,33431-5598,11.912,7.933,2697,318,32,78,76,79,21,33600,kano,2151,ka,gwarzo,132657,21,33600,0,2151,78,2697,11.912,7.933
132693,Primary Health care Clinic jankawa,2013,karu,32922,9.017,7.691,NA,NA,NA,NA,NA,NA,NA,2496,nasarawa,12053,na,karu,132693,NA,2496,NA,12053,NA,NA,9.017,7.691
132709,Divine citadel hospital,2013,ado,33301,7.600,5.222,NA,NA,NA,NA,NA,NA,NA,2542,ekiti,30322,ek,ado,132709,NA,2542,NA,30322,NA,NA,7.600,5.222
132842,Genial specialis clinic,2013,ado,33172-2209,7.587,5.218,58,NA,NA,36,43,34,43,12048,ekiti,887,ek,ado,132842,43,12048,0,887,36,58,7.587,5.218
132851,Olatorera,2013,ogbomoso,34474,8.146,4.232,NA,NA,NA,NA,NA,NA,NA,2522,oyo,6103,oy,ogbomoso,132851,NA,2522,NA,6103,NA,NA,8.146,4.232
132879,Primary Health centre urugbam,2013,river,34744,5.734,7.927,477,54,46,42,49,35,40,12470,cross_river,370,cr,river,132879,40,12470,0,370,42,477,5.734,7.927
132903,PHC ABINI,2013,river,32816,5.688,8.066,31820,3899,36,49,50,48,37,6317,cross_river,51734,cr,river,132903,37,6317,0,51734,49,31820,5.688,8.066
133021,Health centre,2013,river,32446-2053,5.500,8.160,NA,NA,NA,NA,NA,NA,NA,3120,cross_river,1609,cr,river,133021,NA,3120,NA,1609,NA,NA,5.500,8.160
133085,Health centre ehom village,2013,river,33759-4595,5.507,8.109,468,66,67,70,71,69,38,17125,cross_river,505,cr,river,133085,38,17125,0,505,70,468,5.507,8.109
133386,Abegan Herbal,2013,ogbomoso,32114,8.141,4.247,NA,NA,NA,NA,NA,NA,NA,3321,oyo,11389,oy,ogbomoso,133386,NA,3321,NA,11389,NA,NA,8.141,4.247
133492,Abundant Life Clinic,2013,ado,33711-4700,7.608,5.205,3912,381,49,71,66,74,19,37362,ekiti,2437,ek,ado,133492,19,37362,0,2437,71,3912,7.608,5.205
133508,Honest eye clinic,2013,enugu,33919-0000,6.430,7.494,NA,NA,NA,NA,NA,NA,NA,3281,enugu,10649,en,enugu,133508,NA,3281,NA,10649,NA,NA,6.430,7.494
133526,PHC Ikot okpora,2013,river,32209,5.410,8.066,1907,50,69,27,30,25,40,11525,cross_river,897,cr,river,133526,40,11525,0,897,27,1907,5.410,8.066
133553,Phc akparavuni,2013,river,32114-3900,5.557,8.112,4074,717,49,74,73,77,31,31334,cross_river,4932,cr,river,133553,31,31334,0,4932,74,4074,5.557,8.112
133650,EKO HOSPITAL,2013,surulere,32307,6.505,3.354,5029,306,73,45,39,49,50,5785,lagos,11729,la,surulere,133650,50,5785,0,11729,45,5029,6.505,3.354
133669,Health centre Obeagu,2013,enugu,33431-0991,6.372,7.537,24889,2158,38,48,46,49,28,4790,enugu,24653,en,enugu,133669,28,4790,0,24653,48,24889,6.372,7.537
133702,Salvation Hospital and Maternity,2013,orlu,32202,5.783,6.984,NA,NA,NA,NA,NA,NA,NA,2830,imo,21810,im,orlu,133702,NA,2830,NA,21810,NA,NA,5.783,6.984
